Script started on sön 21 mar 2021 17:41:27
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback/scripts[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback/scrippts[00m$ cd ,,[K[K..
]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ cd ...[A]0;butterfly@butterfly-nuc: ~/Desktop/butterfly/often.gustav/butterfly_feedback[01;32mbutterfly@butterfly-nuc[00m:[01;34m~/Desktop/butterfly/often.gustav/butterfly_feedback[00m$ ./overturn.sh 
[inf] initializing hardware..
[inf] done
[inf] t=4.24228,torque=-0.00495436,theta=574.851,phi=574.863,dtheta=-0.0391676,dphi=-0.00364309,x=0.000919012,y=0.0854375
[inf] t=4.2434,torque=-0.00595779,theta=574.851,phi=574.863,dtheta=-0.0389716,dphi=0.0177944,x=0.000928367,y=0.08542
[inf] t=4.24451,torque=-0.00385329,theta=574.851,phi=574.863,dtheta=-0.0490495,dphi=-0.015362,x=0.000920887,y=0.085441
[inf] t=4.24558,torque=-0.00430277,theta=574.851,phi=574.863,dtheta=-0.05071,dphi=-0.00285539,x=0.000919561,y=0.0854383
[inf] t=4.24667,torque=-0.00376684,theta=574.851,phi=574.863,dtheta=-0.0619623,dphi=0.00024858,x=0.000919762,y=0.0854323
[inf] t=4.24788,torque=-0.00293282,theta=574.851,phi=574.862,dtheta=-0.0618198,dphi=-0.0166656,x=0.00091813,y=0.0854306
[inf] t=4.24898,torque=-0.0021357,theta=574.851,phi=574.862,dtheta=-0.0701364,dphi=-0.0229325,x=0.000916385,y=0.0854312
[inf] t=4.25005,torque=-0.00230177,theta=574.851,phi=574.862,dtheta=-0.0693599,dphi=-0.0189914,x=0.000924391,y=0.0854532
[inf] t=4.25118,torque=0.00099066,theta=574.851,phi=574.862,dtheta=-0.0767603,dphi=-0.0810191,x=0.00090246,y=0.0854287
[inf] t=4.25226,torque=-0.00132006,theta=574.851,phi=574.862,dtheta=-0.0749964,dphi=-0.0308165,x=0.000906689,y=0.0854292
[inf] t=4.25344,torque=-0.000447964,theta=574.85,phi=574.862,dtheta=-0.0815558,dphi=-0.0397484,x=0.000911585,y=0.0854366
[inf] t=4.25454,torque=-0.000639959,theta=574.85,phi=574.862,dtheta=-0.0785404,dphi=-0.0398411,x=0.000917144,y=0.0854301
[inf] t=4.25564,torque=0.000713168,theta=574.85,phi=574.862,dtheta=-0.0842015,dphi=-0.0604257,x=0.000917949,y=0.085431
[inf] t=4.25672,torque=0.000427603,theta=574.85,phi=574.862,dtheta=-0.0806851,dphi=-0.0584964,x=0.000919863,y=0.0854489
[inf] t=4.25788,torque=0.000638389,theta=574.85,phi=574.862,dtheta=-0.0857096,dphi=-0.0546104,x=0.000927899,y=0.0854482
[inf] t=4.25902,torque=0.00214068,theta=574.85,phi=574.862,dtheta=-0.0819705,dphi=-0.0922808,x=0.000915834,y=0.08543
[inf] t=4.26025,torque=0.00178767,theta=574.85,phi=574.861,dtheta=-0.0869121,dphi=-0.0746741,x=0.000916889,y=0.0854276
[inf] t=4.26118,torque=0.00153864,theta=574.85,phi=574.861,dtheta=-0.0829627,dphi=-0.073973,x=0.000917723,y=0.0854558
[inf] t=4.26266,torque=0.00148084,theta=574.85,phi=574.861,dtheta=-0.0746423,dphi=-0.0810516,x=0.000917831,y=0.0854416
[inf] t=4.26369,torque=0.00109231,theta=574.85,phi=574.861,dtheta=-0.0777163,dphi=-0.0675992,x=0.000923475,y=0.0854395
[inf] t=4.26517,torque=0.00173515,theta=574.85,phi=574.861,dtheta=-0.073669,dphi=-0.085329,x=0.000922804,y=0.0854315
[inf] t=4.26577,torque=0.0016276,theta=574.85,phi=574.861,dtheta=-0.0791213,dphi=-0.0749983,x=0.000925748,y=0.0854314
[inf] t=4.26661,torque=0.00175259,theta=574.85,phi=574.861,dtheta=-0.075779,dphi=-0.0803558,x=0.000928514,y=0.0854308
[inf] t=4.26787,torque=0.00162833,theta=574.85,phi=574.861,dtheta=-0.0680129,dphi=-0.08694,x=0.000925926,y=0.0854295
[inf] t=4.26896,torque=0.00137011,theta=574.85,phi=574.861,dtheta=-0.0588251,dphi=-0.0902734,x=0.00092418,y=0.085429
[inf] t=4.27005,torque=0.000862278,theta=574.849,phi=574.861,dtheta=-0.0628412,dphi=-0.072792,x=0.0009294,y=0.0854246
[inf] t=4.27119,torque=0.000370949,theta=574.849,phi=574.861,dtheta=-0.0599499,dphi=-0.0656945,x=0.000934123,y=0.0854328
[inf] t=4.27227,torque=0.00165045,theta=574.849,phi=574.861,dtheta=-0.0535959,dphi=-0.0997137,x=0.000922606,y=0.0854212
[inf] t=4.27344,torque=0.000768075,theta=574.849,phi=574.86,dtheta=-0.0463906,dphi=-0.0875242,x=0.000915479,y=0.0854256
[inf] t=4.27451,torque=9.41372e-05,theta=574.849,phi=574.86,dtheta=-0.0524638,dphi=-0.0619536,x=0.000924553,y=0.0854424
[inf] t=4.27566,torque=0.00151884,theta=574.849,phi=574.86,dtheta=-0.0512644,dphi=-0.0951354,x=0.000914594,y=0.0854486
[inf] t=4.27681,torque=-0.000457432,theta=574.849,phi=574.86,dtheta=-0.0466173,dphi=-0.0560958,x=0.00092062,y=0.085435
[inf] t=4.27791,torque=-0.00133292,theta=574.849,phi=574.86,dtheta=-0.0406899,dphi=-0.0443124,x=0.000928246,y=0.0854451
[inf] t=4.27901,torque=-0.000215217,theta=574.849,phi=574.86,dtheta=-0.0342277,dphi=-0.075398,x=0.000921546,y=0.0854267
[inf] t=4.28015,torque=-0.00149862,theta=574.849,phi=574.86,dtheta=-0.0282108,dphi=-0.0537234,x=0.000924761,y=0.0854259
[inf] t=4.28126,torque=-0.00195083,theta=574.849,phi=574.86,dtheta=-0.0229471,dphi=-0.0501461,x=0.000926654,y=0.0854356
[inf] t=4.28239,torque=-0.00241827,theta=574.849,phi=574.86,dtheta=-0.0185232,dphi=-0.0450172,x=0.0009276,y=0.0854573
